"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","21","1246","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","21","2","2","1","30.060936","0","2"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","4","4","1","45.325016","0","4"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","21","2","2","1","31.026150","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","21","17","17","1","293.440308","0","17"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","21","2","2","1","5.601575","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","21","4","4","1","11.060748","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","21","2","2","1","13.552409","0","2"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","21","2","2","1","10.440949","0","2"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","21","20","20","1","183.306320","0","20"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","21","135","135","1","1421.119019","0","135"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","21","30","30","1","326.821472","0","30"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","21","2","2","1","4.531643","0","2"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","21","4","4","1","14.939665","0","4"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","21","30","30","1","247.150711","0","30"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","21","8","8","1","17.004610","0","8"
"/Engine/VREditor/TransformGizmo/Main.Main","21","2","2","1","1.914060","0","2"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","21","2","2","1","1.726288","0","2"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","21","7","7","1","14.511906","0","7"
"/Engine/VREditor/TransformGizmo/Xray.Xray","21","15","15","1","54.559792","0","15"
"/Game/Assets/Materials/M_EmissiveBase.M_EmissiveBase","21","45","45","1","208.343933","0","45"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","30","30","1","163.285568","0","30"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","60","60","1","377.841034","0","60"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","60","60","1","577.259094","0","60"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","60","60","1","0.000000","0","60"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","4","4","1","11.295883","0","4"
"/ControlRig/M_Manip.M_Manip","21","4","4","1","7.910921","0","4"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","2","2","1","3.502107","0","2"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","26","26","6","61.565186","0","26"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","2","2","1","4.324897","0","2"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","5","5","1","7.862019","0","5"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","24","24","2","73.021271","0","24"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","648","648","1","3855.787598","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","77","77","1","277.210358","0","77"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","210","210","1","616.937378","0","210"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","7","7","1","21.967358","0","7"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","21","4","4","1","12.580898","0","4"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","21","5","5","1","8.933808","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","21","5","5","1","3.747979","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","10","10","1","29.489622","0","10"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","7","7","1","12.705382","0","7"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","2","2","1","4.950530","0","2"
"/Interchange/gltf/M_Unlit.M_Unlit","21","52","52","6","125.737144","0","52"
"/Game/Assets/Materials/M_TextureBase.M_TextureBase","21","15","15","1","81.012703","0","15"
"/Game/Assets/Materials/Base/M_GridBase.M_GridBase","21","180","180","2","1098.708252","0","180"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","21","21","1","99.101562","0","21"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","42","42","1","232.985779","0","42"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","21","188","188","6","1498.029053","0","188"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","102","102","1","716.322449","0","102"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","21","188","188","6","2380.201904","0","188"
"/Interchange/gltf/M_Sheen.M_Sheen","21","188","188","6","2096.625732","0","188"
"/Interchange/gltf/M_Transmission.M_Transmission","21","72","72","2","994.228088","0","72"
"/Interchange/gltf/M_Default.M_Default","21","188","188","6","1977.483398","0","188"
"Globals","24","1242","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","24","2","2","1","3.106266","0","2"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","4","4","1","6.695230","0","4"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","24","2","2","1","5.756705","0","2"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","10.882526","0","2"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","24","2","2","1","5.179371","0","2"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","26","6","62.754936","0","26"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","4","4","1","9.864496","0","4"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","10.338520","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","24","17","17","1","171.286163","0","17"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","24","20","20","1","207.953934","0","20"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","24","188","188","6","1957.297241","0","188"
"/Interchange/gltf/M_Default.M_Default","24","188","188","6","1892.742554","0","188"
"/Interchange/gltf/M_Sheen.M_Sheen","24","188","188","6","1789.643677","0","188"
"/Interchange/gltf/M_Transmission.M_Transmission","24","72","72","2","779.486755","0","72"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","24","188","188","6","640.697571","0","188"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","135","135","1","549.310608","0","135"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","2.607920","0","2"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","24","4","4","1","5.169639","0","4"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","24","30","30","1","117.285347","0","30"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","15","15","1","60.102715","0","15"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","2.468597","0","2"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","1.531366","0","2"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","7","7","1","8.324629","0","7"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","102","102","1","384.480042","0","102"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","24","8","8","1","12.353665","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","30","30","1","106.083328","0","30"
"/Game/Assets/Materials/Base/M_GridBase.M_GridBase","24","180","180","2","1383.291382","0","180"
"/Interchange/gltf/M_Unlit.M_Unlit","24","52","52","6","70.878014","0","52"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","42","42","1","133.724396","0","42"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","21","21","1","60.392105","0","21"
"/Game/Assets/Materials/M_EmissiveBase.M_EmissiveBase","24","45","45","1","143.489395","0","45"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","7","7","1","8.466866","0","7"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","30","30","1","112.777145","0","30"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","60","60","1","289.428680","0","60"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","60","60","1","240.124207","0","60"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","60","60","1","0.000000","0","60"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","4","4","1","8.730586","0","4"
"/ControlRig/M_Manip.M_Manip","24","4","4","1","6.398773","0","4"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","24","24","2","99.442764","0","24"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","4.620963","0","2"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","5","5","1","6.984184","0","5"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","5","5","1","8.681420","0","5"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","5.510475","0","2"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","8.968493","0","2"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","24","4","4","1","27.512226","0","4"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","10","10","1","69.323486","0","10"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","7","7","1","27.664415","0","7"
"/Game/Assets/Materials/M_TextureBase.M_TextureBase","24","15","15","1","153.007263","0","15"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","5","5","1","9.492012","0","5"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","77","77","1","456.664734","0","77"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","210","210","1","2561.398682","0","210"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","648","0","1","0.000000","0","0"
